record_id,candidate,design_dimension,independent_source_id,source_packet_id,DOI,UT,publication_year,system_relevance,study_type,traceability,entailment,direction,semantic_review_multiplier,semantic_review_status,included_in_ds
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_638FB9E9A77B3CA6,source_packet_38a0257b7aace723,,,,PBA_only,experimental,identified_record,partial,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_638FB9E9A77B3CA6,source_packet_38a0257b7aace723,,,,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,direct_PBA_UOR,experimental,identified_record,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,direct_PBA_UOR,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,direct_PBA_UOR,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,direct_PBA_UOR,experimental,identified_record,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,direct_PBA_UOR,experimental,identified_record,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,direct_PBA_UOR,experimental,identified_record,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,direct_PBA_UOR,experimental,identified_record,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,direct_PBA_UOR,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,direct_PBA_UOR,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,direct_PBA_UOR,experimental,identified_record,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,direct_PBA_UOR,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,direct_PBA_UOR,experimental,identified_record,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,substitution,experimental,identified_record,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,substitution,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,substitution,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,substitution,experimental,identified_record,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,substitution,experimental,identified_record,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,substitution,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,substitution,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,substitution,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,substitution,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,substitution,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_0C97F56341BF4174,source_packet_751f25991c5f4ff6,,,,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_0C97F56341BF4174,source_packet_751f25991c5f4ff6,,,,PBA_only,experimental,identified_record,partial,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_0C97F56341BF4174,source_packet_751f25991c5f4ff6,,,,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_0C97F56341BF4174,source_packet_751f25991c5f4ff6,,,,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_0C97F56341BF4174,source_packet_751f25991c5f4ff6,,,,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_0C97F56341BF4174,source_packet_751f25991c5f4ff6,,,,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_0C97F56341BF4174,source_packet_751f25991c5f4ff6,,,,PBA_only,experimental,identified_record,partial,oppose,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_0C97F56341BF4174,source_packet_751f25991c5f4ff6,,,,PBA_only,experimental,identified_record,partial,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,PBA_only,experimental,exact_chunk_DOI_UT,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,PBA_only,experimental,exact_chunk_DOI_UT,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,PBA_only,experimental,exact_chunk_DOI_UT,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,PBA_only,experimental,exact_chunk_DOI_UT,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,PBA_only,experimental,exact_chunk_DOI_UT,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,PBA_only,experimental,exact_chunk_DOI_UT,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,PBA_only,experimental,exact_chunk_DOI_UT,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,PBA_only,experimental,exact_chunk_DOI_UT,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,PBA_only,experimental,exact_chunk_DOI_UT,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,overreach,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,overreach,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,overreach,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,abstract_DOI_UT,contextual,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,overreach,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_B91425823637AB03,source_packet_cd8bca918c520c22,,,,PBA_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_B91425823637AB03,source_packet_cd8bca918c520c22,,,,PBA_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_B91425823637AB03,source_packet_cd8bca918c520c22,,,,PBA_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_B91425823637AB03,source_packet_cd8bca918c520c22,,,,PBA_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_B91425823637AB03,source_packet_cd8bca918c520c22,,,,PBA_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_799042E53AF7073D,source_packet_dd53d25bff39ba81,,,,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_799042E53AF7073D,source_packet_dd53d25bff39ba81,,,,PBA_only,experimental,identified_record,partial,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_799042E53AF7073D,source_packet_dd53d25bff39ba81,,,,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_799042E53AF7073D,source_packet_dd53d25bff39ba81,,,,PBA_only,experimental,identified_record,overreach,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_799042E53AF7073D,source_packet_dd53d25bff39ba81,,,,PBA_only,experimental,identified_record,partial,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_799042E53AF7073D,source_packet_dd53d25bff39ba81,,,,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_799042E53AF7073D,source_packet_dd53d25bff39ba81,,,,PBA_only,experimental,identified_record,partial,support,1,human_accepted,yes
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_799042E53AF7073D,source_packet_dd53d25bff39ba81,,,,PBA_only,experimental,identified_record,partial,support,1,human_accepted,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,UOR_only,experimental,exact_chunk_DOI_UT,partial,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,UOR_only,experimental,identified_record,partial,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,UOR_only,review,identified_record,partial,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,UOR_only,review,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,UOR_only,review,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,UOR_only,review,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,UOR_only,review,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,UOR_only,review,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,UOR_only,review,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,UOR_only,review,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,UOR_only,review,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,UOR_only,review,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,UOR_only,review,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,UOR_only,review,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,UOR_only,review,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,UOR_only,review,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,UOR_only,review,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,UOR_only,review,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,UOR_only,review,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,UOR_only,review,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,UOR_only,review,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,UOR_only,review,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,UOR_only,review,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,UOR_only,review,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/batt.201800116,source_packet_3be28dea96493c04,10.1002/batt.201800116,WOS:0004770878,2019,PBA_only,review,exact_chunk_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/batt.201800116,source_packet_3be28dea96493c04,10.1002/batt.201800116,WOS:0004770878,2019,PBA_only,review,exact_chunk_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
