record_id,candidate,dimension,independent_source_id,source_packet_id,DOI,UT,publication_year,scenario_id,source_profile,traceability_profile,entailment_profile,gate_profile,combination_rule,source_m_R,source_m_NR,source_m_U,collapsed_claim_rows,max_alpha,minimum_r_semantic,semantic_review_statuses
run_cb003639c449e5af,Fe-Co-Ni-Cu-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_d91076b2c37ceeb7,,,,nominal,nominal,nominal,nominal,nominal,yager,0.15236573086998245,0.0,0.8476342691300176,3,0.15236573086998245,0.9674014658411585,machine_unreviewed
run_cb003639c449e5af,Fe-Co-Ni-Cu-Zn,substitution_and_synergy,wos:WOS_A7A85EDE9F6153F4,source_packet_d91076b2c37ceeb7,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_cb003639c449e5af,Fe-Co-Ni-Cu-Zn,pba_structural_compatibility,wos:WOS_A7A85EDE9F6153F4,source_packet_d91076b2c37ceeb7,,,,nominal,nominal,nominal,nominal,nominal,yager,0.15236573086998245,0.0,0.8476342691300176,5,0.15236573086998245,0.9674014658411585,machine_unreviewed
run_cb003639c449e5af,Fe-Co-Ni-Cu-Zn,wet_chemical_synthesis,wos:WOS_A7A85EDE9F6153F4,source_packet_d91076b2c37ceeb7,,,,nominal,nominal,nominal,nominal,nominal,yager,0.2611983957771128,0.0,0.7388016042228872,2,0.2611983957771128,0.9674014658411585,machine_unreviewed
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_a3f052d195e8230c,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,3,0.1575,1.0,human_accepted
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,substitution_and_synergy,wos:WOS_A7A85EDE9F6153F4,source_packet_a3f052d195e8230c,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,1.0,human_accepted
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,pba_structural_compatibility,wos:WOS_A7A85EDE9F6153F4,source_packet_a3f052d195e8230c,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,3,0.1575,1.0,human_accepted
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,wet_chemical_synthesis,wos:WOS_A7A85EDE9F6153F4,source_packet_a3f052d195e8230c,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,1,0.1575,1.0,human_accepted
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,uor_activity,doi:10.1002/anie.202414479,source_packet_e787d67301f921f5,10.1002/anie.202414479,WOS:001357118400001,2025,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,3,0.0,0.9674014658411585,machine_unreviewed
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,substitution_and_synergy,doi:10.1002/anie.202414479,source_packet_e787d67301f921f5,10.1002/anie.202414479,WOS:001357118400001,2025,nominal,nominal,nominal,nominal,nominal,yager,0.1625234462613146,0.0,0.8374765537386855,2,0.1625234462613146,0.9674014658411585,machine_unreviewed
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,alkaline_stability_corrosion,doi:10.1002/anie.202414479,source_packet_e787d67301f921f5,10.1002/anie.202414479,WOS:001357118400001,2025,nominal,nominal,nominal,nominal,nominal,yager,0.348264527702817,0.0,0.651735472297183,3,0.348264527702817,0.9674014658411585,machine_unreviewed
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,pba_structural_compatibility,doi:10.1002/anie.202414479,source_packet_e787d67301f921f5,10.1002/anie.202414479,WOS:001357118400001,2025,nominal,nominal,nominal,nominal,nominal,yager,0.348264527702817,0.0,0.651735472297183,1,0.348264527702817,0.9674014658411585,machine_unreviewed
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,wet_chemical_synthesis,doi:10.1002/anie.202414479,source_packet_e787d67301f921f5,10.1002/anie.202414479,WOS:001357118400001,2025,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,0.9674014658411585,machine_unreviewed
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,uor_activity,doi:10.1021/acs.inorgchem.2c04465,source_packet_fc9a6ca3e91a4f25,10.1021/acs.inorgchem.2c04465,WOS:000938761100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.54,0.0,0.45999999999999996,1,0.54,1.0,human_accepted
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,substitution_and_synergy,doi:10.1021/acs.inorgchem.2c04465,source_packet_fc9a6ca3e91a4f25,10.1021/acs.inorgchem.2c04465,WOS:000938761100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.54,0.0,0.45999999999999996,1,0.54,1.0,human_accepted
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,pba_structural_compatibility,doi:10.1021/acs.inorgchem.2c04465,source_packet_fc9a6ca3e91a4f25,10.1021/acs.inorgchem.2c04465,WOS:000938761100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.252,0.0,0.748,3,0.252,1.0,human_accepted
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,alkaline_stability_corrosion,doi:10.1021/acs.inorgchem.2c04465,source_packet_fc9a6ca3e91a4f25,10.1021/acs.inorgchem.2c04465,WOS:000938761100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.252,0.0,0.748,3,0.252,1.0,human_accepted
run_6e30d5d8c6193e21,Fe-Co-Ni-Cu-Zn,wet_chemical_synthesis,doi:10.1021/acs.inorgchem.2c04465,source_packet_fc9a6ca3e91a4f25,10.1021/acs.inorgchem.2c04465,WOS:000938761100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_1b4af68d4a02cb3d,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,4,0.1575,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_A7A85EDE9F6153F4,source_packet_1b4af68d4a02cb3d,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_A7A85EDE9F6153F4,source_packet_1b4af68d4a02cb3d,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,1,0.1575,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_A7A85EDE9F6153F4,source_packet_1b4af68d4a02cb3d,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,2,0.1575,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1007/s11426-023-1706-8,source_packet_2d74a46bea0ce16f,10.1007/s11426-023-1706-8,WOS:001050906400001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,4,0.0,0.9674014658411585,machine_unreviewed
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/aenm.202401708,source_packet_32004caa7d65b525,10.1002/aenm.202401708,WOS:001262256400001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,4,0.0,0.9674014658411585,machine_unreviewed
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1002/aenm.202401708,source_packet_32004caa7d65b525,10.1002/aenm.202401708,WOS:001262256400001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.348264527702817,0.0,0.651735472297183,1,0.348264527702817,0.9674014658411585,machine_unreviewed
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/aenm.202401708,source_packet_32004caa7d65b525,10.1002/aenm.202401708,WOS:001262256400001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.348264527702817,0.0,0.651735472297183,1,0.348264527702817,0.9674014658411585,machine_unreviewed
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1002/aenm.202401708,source_packet_32004caa7d65b525,10.1002/aenm.202401708,WOS:001262256400001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.348264527702817,0.0,0.651735472297183,1,0.348264527702817,0.9674014658411585,machine_unreviewed
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1002/aenm.202401708,source_packet_32004caa7d65b525,10.1002/aenm.202401708,WOS:001262256400001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_638FB9E9A77B3CA6,source_packet_38a0257b7aace723,,,,nominal,nominal,nominal,nominal,nominal,yager,0.105,0.0,0.895,4,0.105,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_638FB9E9A77B3CA6,source_packet_38a0257b7aace723,,,,nominal,nominal,nominal,nominal,nominal,yager,0.18,0.0,0.8200000000000001,3,0.18,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_638FB9E9A77B3CA6,source_packet_38a0257b7aace723,,,,nominal,nominal,nominal,nominal,nominal,yager,0.18,0.0,0.8200000000000001,1,0.18,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_638FB9E9A77B3CA6,source_packet_38a0257b7aace723,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,4,0.1575,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,4,0.0,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,1,0.1575,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_BF87CE3579119E47,source_packet_3ee35eee240e3a74,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,2,0.1575,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0875,0.0,0.9125,2,0.0875,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,4,0.0,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0875,0.0,0.9125,1,0.0875,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_E4C2649CC17B5AA4,source_packet_614344c4b44137e4,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_0C97F56341BF4174,source_packet_751f25991c5f4ff6,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,4,0.0,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_0C97F56341BF4174,source_packet_751f25991c5f4ff6,,,,nominal,nominal,nominal,nominal,nominal,yager,0.09,0.09,0.8200000000000001,2,0.18,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_0C97F56341BF4174,source_packet_751f25991c5f4ff6,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_0C97F56341BF4174,source_packet_751f25991c5f4ff6,,,,nominal,nominal,nominal,nominal,nominal,yager,0.18,0.0,0.8200000000000001,1,0.18,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.21,0.0,0.79,4,0.21,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.21,0.0,0.79,3,0.21,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.21,0.0,0.79,1,0.21,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.21,0.0,0.79,1,0.21,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1002/anie.202316925,source_packet_95683dbb18f5dcd5,10.1002/anie.202316925,WOS:001160738500001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.09,0.0,0.91,4,0.09,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.36,0.0,0.64,4,0.36,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.09,0.0,0.91,1,0.09,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.16799999999999998,0.0,0.8320000000000001,1,0.16799999999999998,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1016/j.cej.2024.156767,source_packet_9ef4513a8612a386,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_B91425823637AB03,source_packet_cd8bca918c520c22,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,4,0.0,0.9674014658411585,machine_unreviewed
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_B91425823637AB03,source_packet_cd8bca918c520c22,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,0.9674014658411585,machine_unreviewed
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_799042E53AF7073D,source_packet_dd53d25bff39ba81,,,,nominal,nominal,nominal,nominal,nominal,yager,0.045,0.0,0.955,4,0.045,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_799042E53AF7073D,source_packet_dd53d25bff39ba81,,,,nominal,nominal,nominal,nominal,nominal,yager,0.18,0.0,0.8200000000000001,1,0.18,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_799042E53AF7073D,source_packet_dd53d25bff39ba81,,,,nominal,nominal,nominal,nominal,nominal,yager,0.18,0.0,0.8200000000000001,1,0.18,1.0,human_accepted
run_bcaadea5c838c750,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_799042E53AF7073D,source_packet_dd53d25bff39ba81,,,,nominal,nominal,nominal,nominal,nominal,yager,0.18,0.0,0.8200000000000001,2,0.18,1.0,human_accepted
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.348264527702817,0.0,0.651735472297183,1,0.348264527702817,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1021/acs.jpcc.3c05740,source_packet_06b4e1f6a0c6c782,10.1021/acs.jpcc.3c05740,WOS:001141725900001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1741322638514085,0.0,0.8258677361485915,1,0.1741322638514085,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_F75409AA332D9FD4,source_packet_075a3e25c452891e,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,nominal,nominal,nominal,nominal,nominal,yager,0.10157715391332164,0.0,0.8984228460866783,4,0.10157715391332164,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,nominal,nominal,nominal,nominal,nominal,yager,0.05925333978277095,0.0,0.9407466602172291,2,0.05925333978277095,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_C85F14E4A8D0DA5C,source_packet_0ee68f9ebcd830c1,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,nominal,nominal,nominal,nominal,nominal,yager,0.05925333978277095,0.0,0.9407466602172291,4,0.05925333978277095,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_8292CD2E38993ECE,source_packet_3675abfcb3f2b588,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/batt.201800116,source_packet_3be28dea96493c04,10.1002/batt.201800116,WOS:0004770878,2019,nominal,nominal,nominal,nominal,nominal,yager,0.1185066795655419,0.0,0.8814933204344582,4,0.1185066795655419,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/batt.201800116,source_packet_3be28dea96493c04,10.1002/batt.201800116,WOS:0004770878,2019,nominal,nominal,nominal,nominal,nominal,yager,0.1185066795655419,0.0,0.8814933204344582,2,0.1185066795655419,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1002/batt.201800116,source_packet_3be28dea96493c04,10.1002/batt.201800116,WOS:0004770878,2019,nominal,nominal,nominal,nominal,nominal,yager,0.1185066795655419,0.0,0.8814933204344582,2,0.1185066795655419,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1002/batt.201800116,source_packet_3be28dea96493c04,10.1002/batt.201800116,WOS:0004770878,2019,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1002/batt.201800116,source_packet_3be28dea96493c04,10.1002/batt.201800116,WOS:0004770878,2019,nominal,nominal,nominal,nominal,nominal,yager,0.1185066795655419,0.0,0.8814933204344582,1,0.1185066795655419,0.9674014658411585,machine_unreviewed
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/cnma.202200127,source_packet_480359de4cf64be8,10.1002/cnma.202200127,WOS:000809027400001,2022,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,4,0.0,1.0,human_accepted
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/cnma.202200127,source_packet_480359de4cf64be8,10.1002/cnma.202200127,WOS:000809027400001,2022,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,1.0,human_accepted
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1002/cnma.202200127,source_packet_480359de4cf64be8,10.1002/cnma.202200127,WOS:000809027400001,2022,nominal,nominal,nominal,nominal,nominal,yager,0.175,0.0,0.825,2,0.175,1.0,human_accepted
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1002/cnma.202200127,source_packet_480359de4cf64be8,10.1002/cnma.202200127,WOS:000809027400001,2022,nominal,nominal,nominal,nominal,nominal,yager,0.175,0.0,0.825,2,0.175,1.0,human_accepted
run_51a24a9a75df8a5a,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1002/cnma.202200127,source_packet_480359de4cf64be8,10.1002/cnma.202200127,WOS:000809027400001,2022,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,1.0,human_accepted
