PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Zhang, XD; Huang, MY; Wang, YL; Ni, YH				Zhang, Xiudu; Huang, Mengya; Wang, Yali; Ni, Yonghong			Spongelike Bimetallic Selenides Derived from Prussian Blue Analogue on Layered Ni(II)-Based MOF for High-Efficiency Supercapacitors	INORGANIC CHEMISTRY												Stabilization of different conformers of sandwich phthalocyaninates by changing the solvation environment has been demonstrated with the examples of new heteroleptic yttrium(III) and terbium(III) triple-decker complexes [(BuO)(8)Pc]M[(BuO)(8)Pc]M[(15C5)(4)Pc] (where M = Y or Tb, [(BuO)(8)Pc](2-) = octa-n-butoxyphthalocyaninato ligand, and [(15C5)(4)Pc](2-) = tetra-15-crown-5-phthalocyaninato ligand). To this end, we have performed a comprehensive crystallographic characterization of two solvates formed by the Y(III) complex with either toluene or dichloromethane. In the solvate with toluene, both pairs of Pc ligands are in staggered conformations, providing both metal cations with a square-antiprismatic environment. In contrast, in the solvate with dichloromethane, only one cation between the BuO- and 15C5-substituted ligands remains in a square-antiprismatic polyhedron, while the pair of BuO-substituted ligands switches to a gauche conformation. In both solvates, the staggered conformations are stabilized by weak interactions of peripheral substituents with solvent molecules. Detailed analysis of the H-1 NMR spectra of the isostructural Tb(III) complex in aliphatic and aromatic solvents demonstrates that the stabilization of the corresponding conformations by solvation is also valid in the solution state, resulting in an increase in the axial component of the magnetic susceptibility tensor as the symmetry decreases from staggered to gauche. Thus, solvation-induced conformational switching of lanthanide trisphthalocyaninates can be used as a tool to control their magnetic properties.																			0020-1669	1520-510X				OCT 31	2023	62	45					18670	18679		10.1021/acs.inorgchem.3c03041	http://dx.doi.org/10.1021/acs.inorgchem.3c03041		OCT 2023						37906098					WOS:001096709400001
J	Xu, Z; Sun, Y; Xie, J; Nie, Y; Xu, X; Tu, J; Shen, C; Jin, Y; Li, Y; Lu, Y; Zhou, A; Chen, F; Zhu, T; Zhao, X				Xu, Z.; Sun, Y.; Xie, J.; Nie, Y.; Xu, X.; Tu, J.; Shen, C.; Jin, Y.; Li, Y.; Lu, Y.; Zhou, A.; Chen, F.; Zhu, T.; Zhao, X.			High-performance Ni/Fe-codoped manganese hexacyanoferrate by scale-up synthesis for practical Na-ion batteries	MATERIALS TODAY SUSTAINABILITY												Manganese hexacyanoferrate Prussian blue (Mn-PB) is regarded as promising cathode for sodium-ion batteries (SIBs) because of high energy density, low cost and facile preparation route. However, poor rate capability and short cycle life restrain practical applications of Mn-PB. In this work, a Na-rich Mn-based Prussian blue with codoped Ni and Fe (MnFeNi-PB) was prepared via a citrate sodium-assisted coprecipitation route. The Ni/Fe codoping significantly increases rate capability and cycling performance of the Mn-PB. Even at 100 C, the MnFeNi-PB exhibits a high capacity of 84.0 mAh g(-1), with 72.8% capacity delivered relative to 0.1 C. The material also shows stable cycling with 65.6% capacity retained after 2000 cycles at a current density up to 5 C. Even under stringent circumstances, the MnFeNi-PB also exhibits a high capacity retention of 83.5% after 300 cycles at 45 degrees C and 92.1% after 700 cycles at -20 degrees C at 1 C. The enhanced rate capability and cycling performance is attributed to the increased electronic conductivity and stabilized crystal structure by Ni/Fe codoping. Scalable preparation of kilogram-grade MnFeNi-PB was realized using a 100 L reactor. Pouch-type Na-ion full battery with the MnFeNi-PB cathode shows stable cycling with 84.9% capacity retained after 200 cycles at 0.5 C/1 C current rate. (C) 2022 Elsevier Ltd. All rights reserved.					Wang, Bo/KEH-0105-2024	Li, Yinda/0009-0006-2582-3136													2589-2347					JUN	2022	18								100113	10.1016/j.mtsust.2022.100113	http://dx.doi.org/10.1016/j.mtsust.2022.100113		FEB 2022											WOS:000783092000011
J	Husmann, S; Zarbin, AJG				Husmann, Samantha; Zarbin, Aldo J. G.			Design of a Prussian Blue Analogue/Carbon Nanotube Thin-Film Nanocomposite: Tailored Precursor Preparation, Synthesis, Characterization, and Application	CHEMISTRY-A EUROPEAN JOURNAL												Multi-walled carbon nanotubes (MWCNTs) filled with different species of cobalt (metallic cobalt, cobalt oxide) were synthesized by a chemical vapor deposition method through cobaltocene pyrolysis. A systematic study was performed to correlate different experimental conditions with the structure and characteristics of the obtained material. Thin films of Co-filled CNTs were deposited over conductive substrates through a liquid-liquid interfacial method and were used for cobalt hexacyanoferrate (CoHCFe) electrodeposition by an innovative route in which the Co species encapsulated in the CNTs were employed as reactants. The CNT/CoHCFe films were characterized by different spectroscopic, microscopic, and electrochemical techniques and presented high electrochemical stability in different media. The nanocomposites were applied as both an electrochemical sensor to H2O2 and a cathode for ion batteries and showed limits of detection at approximately 3.7nmolL(-1) and a capacity of 130mAhg(-1) at a current density of 5Ag(-1).					Zarbin, Aldo/Q-4008-2019; Husmann, Samantha/AAA-5202-2020; Husmann, Samantha/K-6104-2014	Gorgatti Zarbin, Aldo Jose/0000-0002-4876-2464; Husmann, Samantha/0000-0001-6157-214X													0947-6539	1521-3765				MAY 4	2016	22	19					6643	6653		10.1002/chem.201504444	http://dx.doi.org/10.1002/chem.201504444								27010671					WOS:000374694500032
J	Xie, JH; Miao, Y; Liu, B; Shao, SL; Zhang, X; Sun, ZY; Xu, XQ; Yao, Y; Hu, CY; Zou, JL				Xie, Jiahao; Miao, Yu; Liu, Bin; Shao, Siliang; Zhang, Xu; Sun, Zhiyao; Xu, Xiaoqin; Yao, Yuan; Hu, Chaoyue; Zou, Jinlong			CoFe Alloy-Coupled Mo2C Wrapped by Nitrogen-Doped Carbon as Highly Active Electrocatalysts for Oxygen Reduction/Evolution Reactions	NANOMATERIALS												Molybdenum carbide (Mo2C) with a Pt-like d-band electron structure exhibits certain activities for oxygen reduction and evolution reactions (ORR/OER) in alkaline solutions, but it is questioned due to its poor OER stability. Combining Mo2C with transition metals alloy is a feasible way to stabilize its electrochemical activity. Herein, CoFe-Prussian blue analogues are used as a precursor to compound with graphitic carbon nitride and Mo6+ to synthesize FeCo alloy and Mo2C co-encapsulated N-doped carbon (NG-CoFe/Mo2C). The morphology of NG-CoFe/Mo2C (800 degrees C) shows that CoFe/Mo2C heterojunctions are well wrapped by N-doped graphitic carbon. Carbon coating not only inhibits growth and agglomeration of Mo2C/CoFe, but also enhances corrosion resistance of NG-CoFe/Mo2C. NG-CoFe/Mo2C (800 degrees C) exhibits an excellent half-wave potential (E-1/2 = 0.880 V) for ORR. It also obtains a lower OER overpotential (325 mV) than RuO2 due to the formation of active species (CoOOH/beta-FeOOH, as indicated by in-situ X-ray diffraction tests). E-1/2 shifts only 6 mV after 5000 ORR cycles, while overpotential for OER increases only 19 mV after 1000 cycles. ORR/OER performances of NG-CoFe/Mo2C (800 degrees C) are close to or better than those of many recently reported catalysts. It provides an interfacial engineering strategy to enhance the intrinsic activity and stability of carbides modified by transition-metals alloy for oxygen electrocatalysis.					Zou, Jinlong/N-6220-2019															2079-4991				FEB	2023	13	3							543	10.3390/nano13030543	http://dx.doi.org/10.3390/nano13030543								36770504					WOS:000931042800001
J	Li, CY; Yan, WQ; Liang, SS; Wang, P; Wang, J; Fu, LJ; Zhu, YS; Chen, YH; Wu, YP; Huang, W				Li, Chunyang; Yan, Wenqi; Liang, Shishuo; Wang, Peng; Wang, Jing; Fu, Lijun; Zhu, Yusong; Chen, Yuhui; Wu, Yuping; Huang, Wei			Achieving a high-performance Prussian blue analogue cathode with an ultra-stable redox reaction for ammonium ion storage	NANOSCALE HORIZONS												Aqueous rechargeable batteries with advantages of safety, low cost, and environmental kindness have displayed high feasibility of practical applications for large-scale energy storage. Developing high-performance electrode materials is a necessary gateway to commercially available batteries. Here, we demonstrate the controlled synthesis of sodium iron hexacyanoferrates, (NaFeFeII)-Fe-III(CN)(6) (Na-FeHCFs). Ball-cutting Na-FeHCF nanocubes are first synthesized and used as a cathode material for aqueous ammonium-ion batteries. Due to fast charge transfer and diffusion, the ball-cutting Na-FeHCF nanocubes exhibit a high discharge capacity of 62 mA h g(-1) at 0.25 A g(-1) and 77.4% capacity retention at 2 A g(-1). Such excellent capacity and rate performance are superior to those of other Na-FeHCFs and the reported ammonium-ion intercalation cathodes. Furthermore, they present unparalleled cycling stability with no capacity loss over 50 000 cycles, thanks to the highly stable redox reaction of the high-spin nitrogen-coordinated Fe-II/Fe-III (Fe-H) couple. This work supplies a new view to design high-performance cathode materials for ammonium ion storage.					LIJUN, FU/JRY-0586-2023; WANG, PENG/GRJ-9666-2022; Chen, Yuhui/ABD-7407-2021; Li, Chunyang/B-8904-2019; Wu, Yuping/H-1593-2011; Huang, Wei/A-4461-2009	Wu, Yuping/0000-0002-0833-1205; Yan, Wenqi/0000-0001-8076-3814; Chunyang, Li/0000-0002-9781-9770; Wang, Peng/0000-0003-4159-5728; Huang, Wei/0000-0001-7004-6408; Zhu, Yusong/0000-0002-9264-5054													2055-6756	2055-6764				JUL 1	2019	4	4					991	998		10.1039/c8nh00484f	http://dx.doi.org/10.1039/c8nh00484f													WOS:000474586600019
J	Lu, YH; Pei, CG; Li, Y; Zhao, ZQ; Park, HS; Yu, X				Lu, Yanhui; Pei, Chengang; Li, Yong; Zhao, Zhengqiang; Park, Ho Seok; Yu, Xu			Boosted Electrochemical Hydrogen Evolution Activity via the Core-Shell Heterostructure of Nickel Sulfide Nanoframe-Supported Layered Rhenium Disulfide	ACS APPLIED MATERIALS & INTERFACES												The strategic design of a heterostructure catalyst with a core-shell nanoarchitecture is imperative for enhancing the efficiency of the electrocatalytic hydrogen evolution reaction (HER). Herein, the core-shell catalyst comprising the rhenium disulfide nanosheets was vertically integrated onto a hollow nickel sulfide (NiS@ReS2) via coprecipitation and hydrothermal treatment. The morphology involves the sulfurization of a nickel-based Prussian blue analogue, effectively mitigating the aggregation of ReS2 nanosheets and maximizing the exposed active sites. By the synergistic effect of morphological design and heterostructure formation, the overpotential of NiS@ReS2 is 136 mV at 10 mA cm(-2) in an alkaline electrolyte, and the rapid kinetics is confirmed by the small Tafel slope and low charge transfer resistance during the HER process. Moreover, the electrocatalytic durability of NiS@ReS2 is elucidated, and the boosted catalytic activity of NiS@ReS2 is confirmed by density functional theory. This study unveils a promising method for advancing ReS2-based electrocatalysts with potential implications for producing hydrogen.					裴, 晨刚/AAZ-2771-2021; Lu, gls19581211!/L-6918-2019; Yu, Xu/GOV-4714-2022; Park, Ho Seok/D-1957-2011	Yu, Xu/0000-0002-1881-3013; Park, Ho Seok/0000-0002-4424-4037													1944-8244	1944-8252				SEP 27	2024	16	40					53864	53872		10.1021/acsami.4c11277	http://dx.doi.org/10.1021/acsami.4c11277		SEP 2024						39327722					WOS:001324886200001
J	Davidson, RA; Miller, JS				Davidson, Royce A.; Miller, Joel S.			Pressure Dependence of the Magnetic Ordering Temperature (Tc) for the Na2Mn[Mn(CN)6] Noncubic Prussian Blue Analogue	INORGANIC CHEMISTRY												The pressure dependence of the magnetic properties of rhombohedral Na2Mn[Mn(CN)(6)] up to 10 kbar has been studied. The magnetic ordering temperature, T-c, for Na2Mn[Mn(CN)(6)] reversibly increases with increasing applied hydrostatic pressure, P, by 9.0 K (15.2%) to 68 K at 10 kbar with an average rate of increase, dT(c)/dP, of 0.86 K/kbar. The magnetization at 50 kOe and remanent magnetization, M-r(H), remain constant with an average value of 13,100 +/- 200 and 8500 +/- 200 emuOe/mol. The coercive field H-cr increases by 12% from 13,400 to 15,000 Oe. The increase and rate of increase of T-c for rhombohedral Na2Mn[Mn(CN)(6)] are reduced with respect to monoclinic A(2)Mn[Mn(CN)(6)] (A = K and Rb), but they are still greater than those of cubic Cs2Mn[Mn(CN)(6)]. This is attributed to the compression of the MnNC framework bonding without decreasing angle Mn-II-N C, maintaining the unit cell in accord with cubic A = Cs at lower applied pressures, and not due to reduction in angle Mn-II-N C, which correlates with increasing T-c that is reported for A = K and Rb as well as Cs at higher applied pressures.																			0020-1669	1520-510X				SEP 6	2021	60	17					12766	12771		10.1021/acs.inorgchem.1c00777	http://dx.doi.org/10.1021/acs.inorgchem.1c00777		AUG 2021						34492765					WOS:000695585400023
J	Kang, MM; Li, ZZ; Hu, MY; Oderinde, O; Hu, B; He, LH; Wang, MH; Fu, GD; Zhang, ZH; Du, M				Kang, Mengmeng; Li, Zhenzhen; Hu, Mengyao; Oderinde, Olayinka; Hu, Bin; He, Linghao; Wang, Minghua; Fu, Guodong; Zhang, Zhihong; Du, Miao			Bimetallic MnCo oxide nanohybrids prepared from Prussian blue analogue for application as impedimetric aptasensor carrier to detect myoglobin	CHEMICAL ENGINEERING JOURNAL																	ZHANG, Hongzhong/G-2931-2011; Hu, Bin/ITT-3467-2023; Du, Miao/B-1171-2008; LI, ZHENZHEN/MSW-8640-2025; Oderinde, Olayinka Kehinde/B-8825-2018; Kang, Mengmeng/IWE-2178-2023	Oderinde, Olayinka Kehinde/0000-0002-2050-0948; Du, Miao/0000-0002-1029-1820; Hu, Bin/0000-0002-8294-1538; Fu, Guodong/0000-0001-7571-9675; Kang, Mengmeng/0000-0002-4934-1071													1385-8947	1873-3212				SEP 1	2020	395								125117	10.1016/j.cej.2020.125117	http://dx.doi.org/10.1016/j.cej.2020.125117													WOS:000541730500002
J	Ma, D; Zou, XG; Li, RB; Chen, P; Wang, YL; Chen, TS; Zhang, QX; Liu, HJ; Chen, YP; Lv, WY; Feng, YP; Liu, GG				Ma, Dan; Zou, Xuegang; Li, Ruobai; Chen, Ping; Wang, Yalan; Chen, Tiansheng; Zhang, Qianxin; Liu, Haijin; Chen, Yuping; Lv, Wenying; Feng, Yiping; Liu, Guoguang			Highly efficient adsorption of Pb(II) by cubic nanocrystals in aqueous solution: Behavior and mechanism	ARABIAN JOURNAL OF CHEMISTRY												As one of the most toxic heavy metal ions, lead pollution has become an urgent problem. Here, a cubic crystal nanoparticle (Prussian blue analogue, PBA), referred to as potassium manganese ferrocyanide (KMFC) was synthesized and used as a highly-effective sorbent for removing Pb(II) from aqueous solution. KMFC is a mesoporous material that has excellent ion exchange properties, which was confirmed by a series of characterizations. This paper investigated the adsorptive attributes of KMFC for lead ions in aqueous solution. The influences of temperature, contact time and pH on adsorption were studied in batch experiments. The KMFC possessed a robust adsorption capacity for resident lead ions in aqueous solution, which attained 1075.27 mg g(-1) at room temperature (25 degrees C), based on the Langmuir model, which was far higher than any previously reported values. The adsorption process was well fitted to a pseudo-second-order kinetic model, as well as Langmuir and Temkin isotherm models, and was endothermic and spontaneous on the basis of thermodynamic analysis. The adsorption of Pb(II) on the surface of KMFC started with electrostatic attraction, due to the electronegativity of KMFC. Further, ion exchange was the dominant mechanism in this adsorption process, which was confirmed by FTIR, XPS, and other supplementary experiments. The good chemisorption (IC exchange) properties of KMFC suggested that it likely has excellent prospects in applications for heavy metal ions adsorption. This study not only provided a new perspective for the design and development of heavy metal sorbents but provided a deep insight into the mechanism of adsorption of heavy metal ions by PBA. (C) 2020 The Authors. Published by Elsevier B.V. on behalf of King Saud University.					Chen, Yuping/I-4667-2019; Feng, Yiping/T-3653-2019; Chen, Tiansheng/KIA-5329-2024; Zhang, Qianxin/P-2652-2019														1878-5352	1878-5379				MAY	2020	13	5					5229	5240		10.1016/j.arabjc.2020.02.022	http://dx.doi.org/10.1016/j.arabjc.2020.02.022													WOS:000531825800004
J	Dagan-Jaldety, C; Nativ, P; Cristal, YS; Lahav, O				Dagan-Jaldety, Chen; Nativ, Paz; Cristal, Yarden Shmuel; Lahav, Ori			A Prussian-blue analogue (PBA) ion-chromatography-based technique for selective separation of Rb<SUP>+</SUP> (as RbCl) from brines	WATER RESEARCH												A new general method is presented for separating pure RbCl(s) from solutions rich in Na+ and K+. The method relies on Rb+ adsorption via ion exchange performed by self-synthesized PES coated Zn-Hexa-Cyanoferrate material. The procedure starts by passing the wastewater through an ion exchange column, which is thereafter regenerated with 1 M NH4Cl. If the Rb+ absorbed on the column does not reach a minimal predetermined value (e.g., 8%, eq-based), the ammonia is removed by sublimation and the remaining salts are passed again through a Na+-preadsorbed column. Once the adsorbed Rb+ is substantial (>8%), a chromatography-based separation between Rb+ and Na+/K+ is performed, using a 2(nd) column, fully pre-adsorbed with NH4+. First, 0.05M NH4+-solution is used to extract Na+ and K+ out of the first column, along with a small Rb+ mass, which is thereafter partly re-adsorbed on the second column, while Na+/K+ ions are not. Once the exiting eluent solution is devoid of the competing ions, 1M NH4+-solution is used to extract all the remaining Rb+ into the regeneration solution, which is thereafter subjected to water evaporation followed by NH3/HCl sublimation to result in pure RbCl(s) product. We used theoretical simulations corroborated by empirical results to present proof of concept for the suggested approach. A detailed cost analysis (Capex and Opex) reveals that the RbCl(s) production cost does not exceed similar to 25% of the current salt price.					Lahav, Ori/N-2932-2019	Nativ, Paz/0000-0002-0849-4880; Dagan-Jaldey, Chen/0000-0002-0384-2532													0043-1354	1879-2448				DEC 1	2023	247								120757	10.1016/j.watres.2023.120757	http://dx.doi.org/10.1016/j.watres.2023.120757		NOV 2023						37931355					WOS:001110826900001
J	Dilwale, S; Puthiyaveetil, PP; Babu, A; Kurungot, S				Dilwale, Swati; Puthiyaveetil, Priyanka Pandinhare; Babu, Athira; Kurungot, Sreekumar			Phytic Acid Customized Hydrogel Polymer Electrolyte and Prussian Blue Analogue Cathode Material for Rechargeable Zinc Metal Hydrogel Batteries	SMALL												Zinc anode deterioration in aqueous electrolytes, and Zn dendrite growth is a major concern in the operation of aqueous rechargeable Zn metal batteries (AZMBs). To tackle this, the replacement of aqueous electrolytes with a zinc hydrogel polymer electrolyte (ZHPE) is presented in this study. This method involves structural modifications of the ZHPE by phytic acid through an ultraviolet (UV) light-induced photopolymerization process. The high membrane flexibility, high ionic conductivity (0.085 S cm-1), improved zinc corrosion overpotential, and enhanced electrochemical stability value of approximate to 2.3 V versus Zn|Zn2+ show the great potential of ZHPE as an ideal gel electrolyte for rechargeable zinc metal hydrogel batteries (ZMHBs). This is the first time that the dominating effect of chelation of phytic acid with M2+ center over H-bonding with water is described to tune the gel electrolyte properties for battery applications. The ZHPE shows ultra-high stability over 360 h with a capacity of 0.50 mAh cm-2 with dendrite-free plating/stripping in Zn||Zn symmetric cell. The fabrication of the ZMHB with a high-voltage zinc hexacyanoferrate (ZHF) cathode shows a high-average voltage of approximate to 1.6 V and a comparable capacity output of 63 mAh g-1 at 0.10 A g-1 of the current rate validating the potential application of ZHPE. A novel phytic acid (PA) modulated zinc hydrogel polymer electrolyte (ZHPE) as an efficient electrolyte and separator for rechargeable Zn-metal hydrogel batteries (ZMHB) is designed. The zincophilic, and hydrogen bonding characteristics of ZHPE help in regulating uniform dendrite-free Zn-deposition over the Zn anode surface. ZHPE in combination with the developed high-voltage zinc hexacyanoferrate (ZHF) cathode performs as an efficient ZMHB. image					; Kurungot, Sreekumar/M-6363-2013	Dilwale, Swati/0000-0002-0277-4566; Babu, Athira/0009-0009-7097-5819; Kurungot, Sreekumar/0000-0001-5446-7923; pandinhare puthiya veetil, Priyanka/0009-0008-6157-4215													1613-6810	1613-6829				AUG	2024	20	34								10.1002/smll.202311923	http://dx.doi.org/10.1002/smll.202311923		APR 2024						38616777					WOS:001201976600001
J	Tao, T; Wang, J; Xu, MQ; Fang, ZP; Li, WH; Xu, FC; Niu, MQ; Li, BX; Ye, W; Gao, P				Tao, Ting; Wang, Jun; Xu, Mengqiu; Fang, Zeping; Li, Wenhao; Xu, Fuchun; Niu, Minquan; Li, Benxia; Ye, Wei; Gao, Peng			Ultrasmall size FeNi Prussian blue analogue on rGO with accurate heteronuclear adsorption sites toward efficient electrochemical nitrogen fixation	INTERNATIONAL JOURNAL OF HYDROGEN ENERGY												The electrochemical NRR to produce ammonia under ambient conditions represents an attractive prospect in nitrogen fixation which can greatly ease the energy crisis and environmental pollution. However, suffering from awful N-2 activation results in low ammonia yield rate and Faradaic efficiency in electrochemical NRR. In this work, we devote to construct FeNi heteronuclear sites in FeNi-PBA with accurate coordination structure to facilitate N-2 activation employing a side-on configuration. Control experiments have verified N-2 activation on FeNi heteronuclear sites was enhanced compared with that on FeFe sites. Meanwhile, the particle size of PBA was decreased to boost active sites. FeNiPBA nanocrystals with ultrasmall size (10 +/- 2.8 nm) through microwave-assisted synthesis achieve an ammonia yield rate of 17.7 mgNH(3) gcat(-1) h(-1) and Faradaic efficiency of 27.5% at a bias of -0.2 V (V vs. RHE) in 0.05 M H2SO4 solution. Faradaic efficiency achieved in this work well exceeds than that of most Fe based transition metal electrocatalysts. (C) 2021 Hydrogen Energy Publications LLC. Published by Elsevier Ltd. All rights reserved.					Li, Wenhao/IYJ-0183-2023; Li, Benxia/U-9578-2019; gao, peng/JHS-8320-2023	Gao, Peng/0000-0002-8742-2833													0360-3199	1879-3487				MAR 23	2021	46	21					11731	11739		10.1016/j.ijhydene.2021.01.091	http://dx.doi.org/10.1016/j.ijhydene.2021.01.091		MAR 2021											WOS:000632641700002
J	Mohamed, HM; Abo-Aly, MM; Wahab, SMA; Mousa, MA; Ali, AAI				Mohamed, H. M.; Abo-Aly, M. M.; Wahab, S. M. Abdel; Mousa, M. A.; Ali, Asmaa A. I.			An electrode for a high-performance asymmetric supercapacitor made of rGO/PANI/PB ternary nanocomposite	JOURNAL OF ENERGY STORAGE												The electrodeposition technique was used to create Prussian blue (PB), binary: rGO/PB, PANI/PB, rGO/PANI, and ternary: rGO/PANI/PB nanocomposites. X-ray diffraction (XRD), Fourier transform infrared spectroscopy (FT-IR), scanning electron microscope (SEM), and Brunauer-Emmett-Teller (BET) methods were used to describe the samples. The results demonstrated the covering of PB by the rGO and PANI. The electrochemical characteristics of the studied materials were examined using cyclic voltammetry (CV), galvanostatic charge and discharge (GCD), and electrochemical impedance spectroscopy (EIS) in 2 M Na2SO4. The specific capacitance follows the order: rGO/PANI/PB > rGO/PB > PANI/PB > rGO/PANI> PANI > rGO > PB. The rGO/PANI/PB nanocomposite electrode exhibits a specific capacitance of 336 F. g-1 in 2 M Na2SO4 at a discharge current density of 1 A. g-1 with 92 % retention of its original capacitance after 3000 cycles. The remarkable electrochemical performance of the ternary rGO/PANI/PB nanocomposite is attributed to its synergistic effects among individual components. The ternary electrode's high electrochemical performance indicates that it might be employed as an electrode for commercial supercapacitors. An asymmetric supercapacitor (ASC) was built using a positive electrode of rGO/PANI/PB and a negative electrode of activated carbon (AC). The arranged (ASC) operates continuously within the potential range of 0-1.8 V and delivers a high energy density of 56.3 Wh. kg- 1 at a power density of 8804 W. kg- 1, as well as 92 % retention of its original capacitance after 3000 cycles.																			2352-152X	2352-1538				OCT 15	2023	70								108056	10.1016/j.est.2023.108056	http://dx.doi.org/10.1016/j.est.2023.108056		JUN 2023											WOS:001034801400001
J	Shudo, Y; Akashi, M; Sakurai, A; Kawamoto, T; Takahashi, A				Shudo, Yuta; Akashi, Mai; Sakurai, Atsushi; Kawamoto, Tohru; Takahashi, Akira			Highly selective methanol adsorption from dilute aqueous solutions using Mn3[Fe(CN)6]2: a Prussian blue analog	CHEMICAL COMMUNICATIONS												Mn-3[Fe(CN)(6)](2) (MnHCF) selectively adsorbs methanol from water with a distribution coefficient of 11 mL g(-1), which is 3-11 times that of activated carbons and zeolites. MnHCF exhibits an adsorption capacity of 0.36 mmol g(-1) and can adsorb 1000 mg MeOH per L in aqueous solution, demonstrating its effectiveness for treating methanol-contaminated wastewater.					Shudo, Yuta/KVY-3079-2024; KAWAMOTO, Tohru/B-7145-2008; Takahashi, Akira/M-6488-2018	KAWAMOTO, Tohru/0000-0002-3984-2980; Takahashi, Akira/0000-0002-8375-7177; Shudo, Yuta/0000-0001-5992-5487													1359-7345	1364-548X				AUG 22	2024	60	69								10.1039/d4cc01446d	http://dx.doi.org/10.1039/d4cc01446d		JUL 2024						39016545					WOS:001270160800001
J	Cai, XJ; Zhang, K; Xie, X; Zhu, XD; Feng, J; Jin, ZM; Zhang, H; Tian, M; Chen, HR				Cai, Xiaojun; Zhang, Kai; Xie, Xue; Zhu, Xiandi; Feng, Jin; Jin, Zhiming; Zhang, Hong; Tian, Mei; Chen, Hangrong			Self-assembly hollow manganese Prussian white nanocapsules attenuate Tau-related neuropathology and cognitive decline	BIOMATERIALS												Alzheimer's disease (AD) is a prevalent chronic neurodegenerative disease. However, to date, none of the developed drug candidates targeting at a single therapeutic target of AD have achieved success in clinical trials. Herein, we proposed a hypothesis of hollow manganese Prussian white nanocapsules (HMPWCs)-mediated attenuation of Tau-related pathology and alleviation of cognitive decline via simultaneously alleviating neuroinflammation, scavenging reactive oxygen species, and reducing hyperphosphorylated Tau proteins. The HMPWCs self-assemblied with manganese Prussian white analogue and bovine serum albumin via a novel biomimetic mineralization present good biocompatibility, variable valence states, and low oxidation-reduction potential. They own the outstanding capabilities of relieving oxidative stress, inhibiting Tau neuropathology, and counteracting neuroinflammation, which could be used to treat Tau-related AD-like neurodegeneration. Importantly, they can also attenuate the cognitive impairments of Tau-related AD-like rats without significant side effects. This research takes the advantages of catalytic chemistry, nanomedicine and specific neurodegenerative microenvironment together, providing an alternative efficient treatment strategy for Tau-related neurodegeneration diseases, such as AD, Pick's disease, frontotemporal dementia, Creutzfeldt-Jakob Disease and progressive supranuclear palsy.					Huang, Chen-jui/AAH-9487-2021														0142-9612	1878-5905				FEB	2020	231								119678	10.1016/j.biomaterials.2019.119678	http://dx.doi.org/10.1016/j.biomaterials.2019.119678								31864019					WOS:000513289800001
J	Deng, D; Fu, K; Yu, RH; Zhu, J; Cai, HW; Zhang, XC; Wu, JS; Luo, W; Mai, LQ				Deng, Dan; Fu, Kai; Yu, Ruohan; Zhu, Jiao; Cai, Hongwei; Zhang, Xiangchen; Wu, Jinsong; Luo, Wen; Mai, Liqiang			Ion Tunnel Matrix Initiated Oriented Attachment for Highly Utilized Zn Anodes	ADVANCED MATERIALS												Metallic zinc is an ideal anode for aqueous energy storage; however, Zn anodes suffer from nonhomogeneous deposition, low reversibility, and dendrite formation; these lead to an overprovision of zinc metal in full cells. Herein, oriented-attachment-regulated Zn stacking initiated through a trapping-then-planting process with a high zinc utilization rate (ZUR) is reported. Due to the isometric topology features of cubic-type Prussian blue analog (PBA), the initial Zn plating occurs at specific sites with equal spacing of & AP;5 & ANGS; in the direction perpendicular to the substrate; the trace amount of zinc ions trapped in tunnel matrix provides nuclei for the oriented attachment of Zn (002) deposits. As a result, the PBA-decorated substrate delivers high reversibility of dendrite-free zinc plating/stripping for more than 6600 cycles (1320 h) and achieves an average Coulombic efficiency (CE) of 99.5% at 5 mA cm(-2) with 100% ZUR. Moreover, the anode-limited full cell with a low negative-positive electrode ratio (N/P) of 1.2 can be operated stably for 360 cycles, displaying an energy density of 214 Wh kg(-1); this greatly exceeds commercial aqueous batteries. This work provides a proof of concept design of metal anodes with a high utilization ratio and a practical method for developing high-energy-density batteries.					Wu, Jinsong/ABK-1475-2022; Mai, Liqiang/F-6377-2010; Yu, Ruohan/HGD-7023-2022	Yu, Ruohan/0000-0003-3476-1628; Fu, Kai/0009-0004-8385-2344													0935-9648	1521-4095				AUG 17	2023	35	33								10.1002/adma.202302353	http://dx.doi.org/10.1002/adma.202302353		JUL 2023						37145988					WOS:001019960800001
